MProve-Nova iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 7.895767797s 
Number of constraints per step (primary circuit): 2222222
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 2205097
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 376: true, took 2.260129701s 
RecursiveSNARK::prove_step 377: true, took 2.311601944s 
RecursiveSNARK::prove_step 378: true, took 2.278290226s 
RecursiveSNARK::prove_step 379: true, took 2.226463335s 
RecursiveSNARK::prove_step 380: true, took 2.281538042s 
RecursiveSNARK::prove_step 381: true, took 2.342887662s 
RecursiveSNARK::prove_step 382: true, took 2.322011921s 
RecursiveSNARK::prove_step 383: true, took 2.263340915s 
RecursiveSNARK::prove_step 384: true, took 2.325260906s 
RecursiveSNARK::prove_step 385: true, took 2.34523367s 
RecursiveSNARK::prove_step 386: true, took 2.269683674s 
RecursiveSNARK::prove_step 387: true, took 2.376148616s 
RecursiveSNARK::prove_step 388: true, took 2.277028594s 
RecursiveSNARK::prove_step 389: true, took 2.269604086s 
RecursiveSNARK::prove_step 390: true, took 2.289201107s 
RecursiveSNARK::prove_step 391: true, took 2.264226789s 
RecursiveSNARK::prove_step 392: true, took 2.275298384s 
RecursiveSNARK::prove_step 393: true, took 2.31962858s 
RecursiveSNARK::prove_step 394: true, took 2.277831045s 
RecursiveSNARK::prove_step 395: true, took 2.260532983s 
RecursiveSNARK::prove_step 396: true, took 2.36336082s 
RecursiveSNARK::prove_step 397: true, took 2.267354313s 
RecursiveSNARK::prove_step 398: true, took 2.332785222s 
RecursiveSNARK::prove_step 399: true, took 2.342188324s 
RecursiveSNARK::prove_step 400: true, took 2.285383165s 
RecursiveSNARK::prove_step 401: true, took 2.267755563s 
RecursiveSNARK::prove_step 402: true, took 2.272483498s 
RecursiveSNARK::prove_step 403: true, took 2.266817149s 
RecursiveSNARK::prove_step 404: true, took 2.284728257s 
RecursiveSNARK::prove_step 405: true, took 2.258301421s 
RecursiveSNARK::prove_step 406: true, took 2.254762333s 
RecursiveSNARK::prove_step 407: true, took 2.270134576s 
RecursiveSNARK::prove_step 408: true, took 2.292075493s 
RecursiveSNARK::prove_step 409: true, took 2.263422415s 
RecursiveSNARK::prove_step 410: true, took 2.307955146s 
RecursiveSNARK::prove_step 411: true, took 2.360080146s 
RecursiveSNARK::prove_step 412: true, took 2.270718311s 
RecursiveSNARK::prove_step 413: true, took 2.273428502s 
RecursiveSNARK::prove_step 414: true, took 2.296082778s 
RecursiveSNARK::prove_step 415: true, took 2.303324853s 
RecursiveSNARK::prove_step 416: true, took 2.324636128s 
RecursiveSNARK::prove_step 417: true, took 2.266249691s 
RecursiveSNARK::prove_step 418: true, took 2.295007326s 
RecursiveSNARK::prove_step 419: true, took 2.329115837s 
RecursiveSNARK::prove_step 420: true, took 2.305254758s 
RecursiveSNARK::prove_step 421: true, took 2.271681367s 
RecursiveSNARK::prove_step 422: true, took 2.280384035s 
RecursiveSNARK::prove_step 423: true, took 2.341462113s 
RecursiveSNARK::prove_step 424: true, took 2.251210921s 
RecursiveSNARK::prove_step 425: true, took 2.283380453s 
RecursiveSNARK::prove_step 426: true, took 2.279047874s 
RecursiveSNARK::prove_step 427: true, took 2.261153789s 
RecursiveSNARK::prove_step 428: true, took 2.262570655s 
RecursiveSNARK::prove_step 429: true, took 2.330561802s 
RecursiveSNARK::prove_step 430: true, took 2.265940266s 
RecursiveSNARK::prove_step 431: true, took 2.287205086s 
RecursiveSNARK::prove_step 432: true, took 2.289751206s 
RecursiveSNARK::prove_step 433: true, took 2.250948593s 
RecursiveSNARK::prove_step 434: true, took 2.376620938s 
RecursiveSNARK::prove_step 435: true, took 2.290107516s 
RecursiveSNARK::prove_step 436: true, took 2.394618742s 
RecursiveSNARK::prove_step 437: true, took 2.289760164s 
RecursiveSNARK::prove_step 438: true, took 2.246490448s 
RecursiveSNARK::prove_step 439: true, took 2.265580432s 
RecursiveSNARK::prove_step 440: true, took 2.301807392s 
RecursiveSNARK::prove_step 441: true, took 2.297327016s 
RecursiveSNARK::prove_step 442: true, took 2.405701691s 
RecursiveSNARK::prove_step 443: true, took 2.320554948s 
RecursiveSNARK::prove_step 444: true, took 2.261995948s 
RecursiveSNARK::prove_step 445: true, took 2.293094368s 
RecursiveSNARK::prove_step 446: true, took 2.251096446s 
RecursiveSNARK::prove_step 447: true, took 2.34539375s 
RecursiveSNARK::prove_step 448: true, took 2.295457368s 
RecursiveSNARK::prove_step 449: true, took 2.306466424s 
RecursiveSNARK::prove_step 450: true, took 2.291685342s 
RecursiveSNARK::prove_step 451: true, took 2.267822539s 
RecursiveSNARK::prove_step 452: true, took 2.268597079s 
RecursiveSNARK::prove_step 453: true, took 2.274700725s 
RecursiveSNARK::prove_step 454: true, took 2.269645674s 
RecursiveSNARK::prove_step 455: true, took 2.228090391s 
RecursiveSNARK::prove_step 456: true, took 2.276475702s 
RecursiveSNARK::prove_step 457: true, took 2.309686176s 
RecursiveSNARK::prove_step 458: true, took 2.274361046s 
