Proof of Non-Collusion iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 1.948043006s 
Number of constraints per step (primary circuit): 63767
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 64011
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 407: true, took 310.4431ms 
RecursiveSNARK::prove_step 408: true, took 337.900469ms 
RecursiveSNARK::prove_step 409: true, took 348.854268ms 
RecursiveSNARK::prove_step 410: true, took 325.819143ms 
RecursiveSNARK::prove_step 411: true, took 328.939657ms 
RecursiveSNARK::prove_step 412: true, took 325.925242ms 
RecursiveSNARK::prove_step 413: true, took 325.691871ms 
RecursiveSNARK::prove_step 414: true, took 326.56796ms 
RecursiveSNARK::prove_step 415: true, took 338.21873ms 
RecursiveSNARK::prove_step 416: true, took 353.117862ms 
RecursiveSNARK::prove_step 417: true, took 343.758507ms 
RecursiveSNARK::prove_step 418: true, took 328.554491ms 
RecursiveSNARK::prove_step 419: true, took 333.49249ms 
RecursiveSNARK::prove_step 420: true, took 319.513106ms 
RecursiveSNARK::prove_step 421: true, took 344.189083ms 
RecursiveSNARK::prove_step 422: true, took 330.397354ms 
RecursiveSNARK::prove_step 423: true, took 336.617607ms 
RecursiveSNARK::prove_step 424: true, took 321.873697ms 
RecursiveSNARK::prove_step 425: true, took 336.886223ms 
RecursiveSNARK::prove_step 426: true, took 331.87668ms 
RecursiveSNARK::prove_step 427: true, took 328.641913ms 
RecursiveSNARK::prove_step 428: true, took 322.884028ms 
RecursiveSNARK::prove_step 429: true, took 348.450649ms 
RecursiveSNARK::prove_step 430: true, took 330.236101ms 
RecursiveSNARK::prove_step 431: true, took 342.155979ms 
RecursiveSNARK::prove_step 432: true, took 333.230204ms 
RecursiveSNARK::prove_step 433: true, took 329.55329ms 
RecursiveSNARK::prove_step 434: true, took 331.347832ms 
RecursiveSNARK::prove_step 435: true, took 331.33966ms 
RecursiveSNARK::prove_step 436: true, took 343.844366ms 
RecursiveSNARK::prove_step 437: true, took 328.563013ms 
RecursiveSNARK::prove_step 438: true, took 339.40474ms 
RecursiveSNARK::prove_step 439: true, took 332.303645ms 
RecursiveSNARK::prove_step 440: true, took 331.111078ms 
RecursiveSNARK::prove_step 441: true, took 337.310414ms 
RecursiveSNARK::prove_step 442: true, took 344.590589ms 
RecursiveSNARK::prove_step 443: true, took 325.075662ms 
RecursiveSNARK::prove_step 444: true, took 336.12925ms 
RecursiveSNARK::prove_step 445: true, took 318.928446ms 
RecursiveSNARK::prove_step 446: true, took 323.969798ms 
RecursiveSNARK::prove_step 447: true, took 322.310528ms 
RecursiveSNARK::prove_step 448: true, took 358.574675ms 
RecursiveSNARK::prove_step 449: true, took 339.231445ms 
RecursiveSNARK::prove_step 450: true, took 337.66528ms 
RecursiveSNARK::prove_step 451: true, took 332.025918ms 
RecursiveSNARK::prove_step 452: true, took 316.76171ms 
RecursiveSNARK::prove_step 453: true, took 335.222851ms 
RecursiveSNARK::prove_step 454: true, took 354.946004ms 
RecursiveSNARK::prove_step 455: true, took 346.092311ms 
RecursiveSNARK::prove_step 456: true, took 351.262856ms 
RecursiveSNARK::prove_step 457: true, took 343.310501ms 
